Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
1448	854.58935	PC(18:0/18:1(9Z))	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	HMDB0008038	http://www.hmdb.ca/metabolites/HMDB0008038	LMGP01010761	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010761	59486.0	https://metlin.scripps.edu/metabo_info.php?molid=59486	24778825	https://pubchem.ncbi.nlm.nih.gov/compound/24778825	ATHVAWFAEPLPPQ-VRDBWYNSSA-N	[]	N/A	877
146355	854.58935	PE(24:1(15Z)/15:0)	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	HMDB0009747	http://www.hmdb.ca/metabolites/HMDB0009747	N/A	N/A	61132.0	https://metlin.scripps.edu/metabo_info.php?molid=61132	53480019	https://pubchem.ncbi.nlm.nih.gov/compound/53480019	FLWFZAGAZMHZQM-IVWGLPAOSA-N	[]	N/A	878
2504	854.58935	PC(14:0/22:1(13Z))	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	HMDB0007887	http://www.hmdb.ca/metabolites/HMDB0007887	LMGP01012129	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012129	59337.0	https://metlin.scripps.edu/metabo_info.php?molid=59337	53478609	https://pubchem.ncbi.nlm.nih.gov/compound/53478609	LOVKBDFNFACEND-HSEDGGQWSA-N	[]	N/A	879
1492	854.58935	PC(18:1(11Z)/18:0)	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	HMDB0008069	http://www.hmdb.ca/metabolites/HMDB0008069	LMGP01010840	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010840	59516.0	https://metlin.scripps.edu/metabo_info.php?molid=59516	24778894	https://pubchem.ncbi.nlm.nih.gov/compound/24778894	VSQJLPDEJFLZDH-ASXRIEHBSA-N	[]	N/A	880
163811	854.58935	PC(16:0/20:1(11Z))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39359.0	https://metlin.scripps.edu/metabo_info.php?molid=39359	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	881
163812	854.58935	PC(18:0/18:1(11E))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39490.0	https://metlin.scripps.edu/metabo_info.php?molid=39490	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	882
163813	854.58935	PC(18:0/18:1(12Z))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39493.0	https://metlin.scripps.edu/metabo_info.php?molid=39493	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	883
163814	854.58935	PC(18:0/18:1(16Z))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39496.0	https://metlin.scripps.edu/metabo_info.php?molid=39496	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	884
163815	854.58935	PC(18:0/18:1(6Z))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39498.0	https://metlin.scripps.edu/metabo_info.php?molid=39498	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	885
163816	854.58935	PC(18:0/18:1(9E))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39501.0	https://metlin.scripps.edu/metabo_info.php?molid=39501	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	886
163817	854.58935	PC(18:0/18:1(9Z))[S]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39503.0	https://metlin.scripps.edu/metabo_info.php?molid=39503	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	887
163818	854.58935	PC(18:0/18:1(9Z))[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39504.0	https://metlin.scripps.edu/metabo_info.php?molid=39504	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	888
163819	854.58935	PC(18:1(9E)/18:0)[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39616.0	https://metlin.scripps.edu/metabo_info.php?molid=39616	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	889
163820	854.58935	PC(18:1(9Z)/18:0)[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39630.0	https://metlin.scripps.edu/metabo_info.php?molid=39630	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	890
163821	854.58935	PC(20:1(11Z)/16:0)[U]	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39778.0	https://metlin.scripps.edu/metabo_info.php?molid=39778	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	891
1518	854.58935	PC(18:1(9Z)/18:0)	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	HMDB0008102	http://www.hmdb.ca/metabolites/HMDB0008102	LMGP01010888	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010888	59549.0	https://metlin.scripps.edu/metabo_info.php?molid=59549	24778936	https://pubchem.ncbi.nlm.nih.gov/compound/24778936	NMJCSTNQFYPVOR-VHONOUADSA-N	[]	N/A	892
1779	854.58935	PC(14:1(9Z)/22:0)	C44H86NO8P	M-H+HCOONa	787.609105245	0	-2	-2	N/A	N/A	HMDB0007919	http://www.hmdb.ca/metabolites/HMDB0007919	LMGP01011404	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011404	59369.0	https://metlin.scripps.edu/metabo_info.php?molid=59369	52922290	https://pubchem.ncbi.nlm.nih.gov/compound/52922290	OSTGKIDWKPXCRQ-FASREOMLSA-N	[]	N/A	893
4655	854.58935	PS(18:0/21:0)	C45H88NO10P	M+Na-2H	833.614588	0	-2	-2	N/A	N/A	N/A	N/A	LMGP03010319	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010319	77983.0	https://metlin.scripps.edu/metabo_info.php?molid=77983	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BIHSMOFTCJKNKM-HLFYWILQSA-N	[]	N/A	894
5188	854.58935	PS(21:0/18:0)	C45H88NO10P	M+Na-2H	833.614588	0	-2	-2	N/A	N/A	N/A	N/A	LMGP03010852	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010852	78516.0	https://metlin.scripps.edu/metabo_info.php?molid=78516	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AWLOVRYKWYZEEW-HLFYWILQSA-N	[]	N/A	895
5043	854.58935	PS(22:0/17:0)	C45H88NO10P	M+Na-2H	833.614588	0	-2	-2	N/A	N/A	N/A	N/A	LMGP03010707	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010707	78371.0	https://metlin.scripps.edu/metabo_info.php?molid=78371	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HTLLNJILUNCZHS-HLFYWILQSA-N	[]	N/A	896
4804	854.58935	PS(19:0/20:0)	C45H88NO10P	M+Na-2H	833.614588	0	-2	-2	N/A	N/A	N/A	N/A	LMGP03010468	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010468	78132.0	https://metlin.scripps.edu/metabo_info.php?molid=78132	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CDSYAESPVVHZMS-HLFYWILQSA-N	[]	N/A	897
4580	854.58935	PS(17:0/22:0)	C45H88NO10P	M+Na-2H	833.614588	0	-2	-2	N/A	N/A	N/A	N/A	LMGP03010244	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010244	77908.0	https://metlin.scripps.edu/metabo_info.php?molid=77908	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FIWTXENELSWPBH-HLFYWILQSA-N	[]	N/A	898
4856	854.58935	PS(20:0/19:0)	C45H88NO10P	M+Na-2H	833.614588	0	-2	-2	N/A	N/A	N/A	N/A	LMGP03010520	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010520	78184.0	https://metlin.scripps.edu/metabo_info.php?molid=78184	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ORVXWCCJWIPHDX-HLFYWILQSA-N	[]	N/A	899
69240	854.58935	PS(15:0/24:0)	C45H88NO10P	M+Na-2H	833.614585036	0	-2	-2	N/A	N/A	HMDB0112340	http://www.hmdb.ca/metabolites/HMDB0112340	N/A	N/A	N/A	N/A	131819721	https://pubchem.ncbi.nlm.nih.gov/compound/131819721	LUGOCDWFRORKQE-HLFYWILQSA-N	[]	N/A	900
63623	854.58935	PS(24:0/15:0)	C45H88NO10P	M+Na-2H	833.614585036	0	-2	-2	N/A	N/A	HMDB0112883	http://www.hmdb.ca/metabolites/HMDB0112883	N/A	N/A	N/A	N/A	131820005	https://pubchem.ncbi.nlm.nih.gov/compound/131820005	CPFPMXQOCMWEHZ-HLFYWILQSA-N	[]	N/A	901
7685	857.51657	PI(18:2(9Z,12Z)/18:2(9Z,12Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009850	http://www.hmdb.ca/metabolites/HMDB0009850	LMGP06010927	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010927	61235.0	https://metlin.scripps.edu/metabo_info.php?molid=61235	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JTPRPYYVVJBCFF-IULBOROHSA-N	[]	N/A	902
7716	857.51657	PI(16:0/20:4(5Z,8Z,11Z,14Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009789	http://www.hmdb.ca/metabolites/HMDB0009789	LMGP06010958	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010958	61174.0	https://metlin.scripps.edu/metabo_info.php?molid=61174	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KIQYUSYSJTUGFZ-GWAZTMTOSA-N	[]	N/A	903
49203	857.51657	PI(20:4(8Z,11Z,14Z,17Z)/16:0)	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009899	http://www.hmdb.ca/metabolites/HMDB0009899	N/A	N/A	61284.0	https://metlin.scripps.edu/metabo_info.php?molid=61284	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LPQVHUAOGUAQEW-CRQXIUBQSA-N	[]	N/A	904
89184	857.51657	PI(18:3(6Z,9Z,12Z)/18:1(11Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009859	http://www.hmdb.ca/metabolites/HMDB0009859	N/A	N/A	61244.0	https://metlin.scripps.edu/metabo_info.php?molid=61244	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YLTYXLLWSZWHST-WCAHMIBUSA-N	[]	N/A	905
7056	857.51657	PI(18:1(9Z)/18:3(6Z,9Z,12Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009839	http://www.hmdb.ca/metabolites/HMDB0009839	LMGP06010298	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010298	61224.0	https://metlin.scripps.edu/metabo_info.php?molid=61224	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QQQIZZJWFPGZFU-XZJTVJSISA-N	[]	N/A	906
115601	857.51657	PI(16:0/20:4(8Z,11Z,14Z,17Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009790	http://www.hmdb.ca/metabolites/HMDB0009790	N/A	N/A	61175.0	https://metlin.scripps.edu/metabo_info.php?molid=61175	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VWRYMIZQLPXULA-CRQXIUBQSA-N	[]	N/A	907
58006	857.51657	PI(18:3(9Z,12Z,15Z)/18:1(11Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009863	http://www.hmdb.ca/metabolites/HMDB0009863	N/A	N/A	61248.0	https://metlin.scripps.edu/metabo_info.php?molid=61248	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QABXOBXYNADSMS-FINYZNFOSA-N	[]	N/A	908
105113	857.51657	PI(18:1(11Z)/18:3(9Z,12Z,15Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009828	http://www.hmdb.ca/metabolites/HMDB0009828	N/A	N/A	61213.0	https://metlin.scripps.edu/metabo_info.php?molid=61213	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XOCJWQRCSPVKML-XDPJAJCUSA-N	[]	N/A	909
141726	857.51657	PI(18:1(11Z)/18:3(6Z,9Z,12Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009827	http://www.hmdb.ca/metabolites/HMDB0009827	N/A	N/A	61212.0	https://metlin.scripps.edu/metabo_info.php?molid=61212	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IMEOCGXNCGMQIG-QQXGMZICSA-N	[]	N/A	910
7586	857.51657	PI(20:4(5Z,8Z,11Z,14Z)/16:0)	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009893	http://www.hmdb.ca/metabolites/HMDB0009893	LMGP06010828	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010828	61278.0	https://metlin.scripps.edu/metabo_info.php?molid=61278	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WPXXYOUAQYYXER-BFRKKRKTSA-N	[]	N/A	911
7601	857.51657	PI(18:3(9Z,12Z,15Z)/18:1(9Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009864	http://www.hmdb.ca/metabolites/HMDB0009864	LMGP06010843	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010843	61249.0	https://metlin.scripps.edu/metabo_info.php?molid=61249	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CIBWCGFXPGNENM-BVAWILIRSA-N	[]	N/A	912
7608	857.51657	PI(18:1(9Z)/18:3(9Z,12Z,15Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009840	http://www.hmdb.ca/metabolites/HMDB0009840	LMGP06010850	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010850	61225.0	https://metlin.scripps.edu/metabo_info.php?molid=61225	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GOWNAKLKHNFBLL-UJAKPBMDSA-N	[]	N/A	913
7104	857.51657	PI(18:3(6Z,9Z,12Z)/18:1(9Z))	C45H79O13P	M-H	858.525829126	2	-2	-2	N/A	N/A	HMDB0009860	http://www.hmdb.ca/metabolites/HMDB0009860	LMGP06010346	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010346	61245.0	https://metlin.scripps.edu/metabo_info.php?molid=61245	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XPAIWNCWEZBRLN-HWUJAIKYSA-N	[]	N/A	914
62951	857.51657	1,2-dilinoleoyl-sn-glycero-3-phospho-1D-myo-inositol	C45H79O13P	M-H	858.525829602	2	-2	-2	N/A	N/A	HMDB0062771	http://www.hmdb.ca/metabolites/HMDB0062771	N/A	N/A	N/A	N/A	86289151	https://pubchem.ncbi.nlm.nih.gov/compound/86289151	JTPRPYYVVJBCFF-NCGFHHSNSA-N	[]	N/A	915
6945	857.51657	PI(16:1(9Z)/20:3(8Z,11Z,14Z))	C45H79O13P	M-H	858.525834	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010187	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010187	80209.0	https://metlin.scripps.edu/metabo_info.php?molid=80209	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XXRBPEOKELFFRD-CWIFFRJLSA-N	[]	N/A	916
7516	857.51657	PI(22:4(7Z,10Z,13Z,16Z)/14:0)	C45H79O13P	M-H	858.525834	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010758	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010758	80780.0	https://metlin.scripps.edu/metabo_info.php?molid=80780	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QRPYRLQOFBLJSE-QAJFVMDNSA-N	[]	N/A	917
7322	857.51657	PI(20:3(8Z,11Z,14Z)/16:1(9Z))	C45H79O13P	M-H	858.525834	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010564	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010564	80586.0	https://metlin.scripps.edu/metabo_info.php?molid=80586	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CYOVRKKXSLJCFK-CWIFFRJLSA-N	[]	N/A	918
6834	857.51657	PI(14:0/22:4(7Z,10Z,13Z,16Z))	C45H79O13P	M-H	858.525834	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010076	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010076	80098.0	https://metlin.scripps.edu/metabo_info.php?molid=80098	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UFAXNZHJFZLMRS-QAJFVMDNSA-N	[]	N/A	919
7614	857.51657	PI(18:0/18:4(6Z,9Z,12Z,15Z))	C45H79O13P	M-H	858.525834	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010856	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010856	80878.0	https://metlin.scripps.edu/metabo_info.php?molid=80878	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KPTCPJPAIKNPAW-ARMGJMDCSA-N	[]	N/A	920
7162	857.51657	PI(18:4(6Z,9Z,12Z,15Z)/18:0)	C45H79O13P	M-H	858.525834	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010404	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010404	80426.0	https://metlin.scripps.edu/metabo_info.php?molid=80426	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GZVLULVIABQERH-GXJWBDLWSA-N	[]	N/A	921
160104	857.51657	1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-1'-myo-inositol	C43H81O13P	M+Na-2H	836.5415	0	-2	-2	C13888	http://www.genome.jp/dbget-bin/www_bget?cpd:C13888	N/A	N/A	N/A	N/A	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PDLAMJKMOKWLAJ-NSQTWWIKSA-N	[]	N/A	922
7183	857.51657	PI(19:0/15:1(9Z))	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010425	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010425	80447.0	https://metlin.scripps.edu/metabo_info.php?molid=80447	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MLHFAQNWNDSKNM-KAMXZJGZSA-N	[]	N/A	923
7452	857.51657	PI(22:1(11Z)/12:0)	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010694	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010694	80716.0	https://metlin.scripps.edu/metabo_info.php?molid=80716	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZDIOEINHXDDBIH-AGORXRROSA-N	[]	N/A	924
7210	857.51657	PI(19:1(9Z)/15:0)	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010452	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010452	80474.0	https://metlin.scripps.edu/metabo_info.php?molid=80474	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FTBASEKXAJJKCX-MOJWEGDXSA-N	[]	N/A	925
6957	857.51657	PI(17:0/17:1(9Z))	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010199	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010199	80221.0	https://metlin.scripps.edu/metabo_info.php?molid=80221	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PZAXIPCSDVGVGP-QDXSQSGLSA-N	[]	N/A	926
7237	857.51657	PI(20:0/14:1(9Z))	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010479	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010479	80501.0	https://metlin.scripps.edu/metabo_info.php?molid=80501	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XLOHAYOUFMUALQ-NCMNTVOQSA-N	[]	N/A	927
6982	857.51657	PI(17:1(9Z)/17:0)	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010224	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010224	80246.0	https://metlin.scripps.edu/metabo_info.php?molid=80246	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IAFXUSOUDMMXIZ-FMIFYGBTSA-N	[]	N/A	928
7256	857.51657	PI(20:1(11Z)/14:0)	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010498	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010498	80520.0	https://metlin.scripps.edu/metabo_info.php?molid=80520	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZLLJXAPBLVIRFG-ANFRBYODSA-N	[]	N/A	929
6791	857.51657	PI(12:0/22:1(11Z))	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010033	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010033	80055.0	https://metlin.scripps.edu/metabo_info.php?molid=80055	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CLMYXZFLNPMCQI-AGORXRROSA-N	[]	N/A	930
6828	857.51657	PI(14:0/20:1(11Z))	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010070	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010070	80092.0	https://metlin.scripps.edu/metabo_info.php?molid=80092	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SCJRIWNYKOFCHJ-ANFRBYODSA-N	[]	N/A	931
6853	857.51657	PI(14:1(9Z)/20:0)	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010095	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010095	80117.0	https://metlin.scripps.edu/metabo_info.php?molid=80117	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QPNACLRESGKINO-NCMNTVOQSA-N	[]	N/A	932
6875	857.51657	PI(15:0/19:1(9Z))	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010117	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010117	80139.0	https://metlin.scripps.edu/metabo_info.php?molid=80139	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PNOYKVQEGOSAFX-MOJWEGDXSA-N	[]	N/A	933
6904	857.51657	PI(15:1(9Z)/19:0)	C43H81O13P	M+Na-2H	836.541484	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06010146	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010146	80168.0	https://metlin.scripps.edu/metabo_info.php?molid=80168	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LMUIULYUEZGDTB-KAMXZJGZSA-N	[]	N/A	934
7691	857.51657	PI(18:1(9Z)/16:0)	C43H81O13P	M+Na-2H	836.54147919	1	-2	-2	N/A	N/A	HMDB0009834	http://www.hmdb.ca/metabolites/HMDB0009834	LMGP06010933	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010933	61219.0	https://metlin.scripps.edu/metabo_info.php?molid=61219	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OMXOIOYCKGNFST-AGORXRROSA-N	[]	N/A	935
6937	857.51657	PI(16:1(9Z)/18:0)	C43H81O13P	M+Na-2H	836.54147919	1	-2	-2	N/A	N/A	HMDB0009799	http://www.hmdb.ca/metabolites/HMDB0009799	LMGP06010179	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010179	61184.0	https://metlin.scripps.edu/metabo_info.php?molid=61184	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	TVDFSQJMXQJSTQ-FVTXIWCXSA-N	[]	N/A	936
66347	857.51657	PI(18:1(11Z)/16:0)	C43H81O13P	M+Na-2H	836.54147919	1	-2	-2	N/A	N/A	HMDB0009822	http://www.hmdb.ca/metabolites/HMDB0009822	N/A	N/A	61207.0	https://metlin.scripps.edu/metabo_info.php?molid=61207	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BMGNJDVZBKRPAW-YXPBIPRFSA-N	[]	N/A	937
6761	857.51657	PI(16:0/18:1(9Z))	C43H81O13P	M+Na-2H	836.54147919	1	-2	-2	N/A	N/A	HMDB0009783	http://www.hmdb.ca/metabolites/HMDB0009783	LMGP06010001	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010001	61168.0	https://metlin.scripps.edu/metabo_info.php?molid=61168	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PDLAMJKMOKWLAJ-AGORXRROSA-N	[]	N/A	938
114360	857.51657	PI(16:0/18:1(11Z))	C43H81O13P	M+Na-2H	836.54147919	1	-2	-2	N/A	N/A	HMDB0009782	http://www.hmdb.ca/metabolites/HMDB0009782	N/A	N/A	61167.0	https://metlin.scripps.edu/metabo_info.php?molid=61167	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YVNORLDGMYIHEG-YXPBIPRFSA-N	[]	N/A	939
7615	857.51657	PI(18:0/16:1(9Z))	C43H81O13P	M+Na-2H	836.54147919	1	-2	-2	N/A	N/A	HMDB0009806	http://www.hmdb.ca/metabolites/HMDB0009806	LMGP06010857	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010857	61191.0	https://metlin.scripps.edu/metabo_info.php?molid=61191	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QMAMEGDTQPWOEM-FVTXIWCXSA-N	[]	N/A	940
180440	857.51657	NBD-Stearoyl-2-Arachidonoyl-sn-glycerol	C47H74N4O8	M+Cl	822.55067	4	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	64718.0	https://metlin.scripps.edu/metabo_info.php?molid=64718	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	941
4919	856.60557	PS(20:2(11Z,14Z)/21:0)	C47H88NO10P	M-H	857.614588	2	-2	-2	N/A	N/A	N/A	N/A	LMGP03010583	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03010583	78247.0	https://metlin.scripps.edu/metabo_info.php?molid=78247	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IOGWTLPXHBVKTN-MJPIINLISA-N	[]	N/A	942
