FeatureInfo_Name	Apex m/z	RT [min]	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	TP_Class	TP_Class_argmax	TP_corr1_score	TP_corr2_score	TP_Adduct_Score	TP_max_corr2	TP_max_corr2_Apex	TPMetrics	TPMetrics_rank	C18_2000n	C18_2001n	C18_2002n	C18_2003n	C18_2004n	C18_2005n	C18_2006n	C18_2007n	C18_2008n	C18_2009n	C18_2010n	C18_2101n	C18_2201n	C18_2202n	C18_2203n	C18_2204n	C18_2205n	C18_2301n	C18_2401n	C18_2402n	C18_2403n	C18_2404n	C18_2405n	C18_2406n	C18_2407n	C18_2408n	C18_2409n	C18_2410n	C18_2501n	C18_2601n	C18_2602n	C18_2603n	C18_2604n	C18_2605n	C18_C1901n	C18_C2001n	C18_C2002n	C18_C2003n	C18_C2004n	C18_C2005n	C18_C2006_n	C18_C2007n	C18_C2008n	C18_C2009n	C18_C2010n	C18_C2101n	C18_C2201n	C18_C2202n	C18_C2203n	C18_C2204n	C18_C2205n	C18_C2206n	C18_C2301n	C18_C2401n	C18_C2402n	C18_C2403n	C18_C2404n	C18_C2405n	C18_C2406n	C18_C2407n	C18_C2408n	C18_C2409n	C18_C2410n	C18_C2501n	C18_C2601n	C18_C2602n	C18_C2603n	C18_C2604n	C18_C2605n	C18_C2606_n
A0013	804.57424	18.659	164850 // 4492 // 5039 // 4653 // 5205 // 5016 // 5299 // 4534 // 4851	M-H	2.0	805.5833	PS 37:0 // PS 37:0; LMSD{ PS 37:0 }								C43H84NO10P	PS	PS	[-0.0]	[1.5324280786091777]	[12.0]	[0.2897559268655411]	[876.57315]	13.397103797823085	2	1.00045904	0.998636055	0.992470651	1.003384759	1.018335422	1.007920351	1.000932956	1.016918445	0.997465451	1.004405195	1.002451551	1.011332407	1.013745157	1.00995277	0.990618222	1.012575184	1.003891918	0.98962969	0.982649204	0.99692119	1.004610219	1.000917054	1.02153077	1.009949627	1.023741522	1.012771109	1.019055104	1.012746577	0.997177085	1.005080674	0.991558917	0.998004174	1.026602835	1.010559449	0.989474532	0.986776104	0.998113263	1.012234654	1.015318312	1.0013694	0.990670867	1.004251715	1.010536512	0.988728641	0.992062488	0.998790224	1.004426903	1.003625852	0.992417645	0.986804512	1.001957302	0.985254613	1.005634402	0.996965911	1.004153656	1.010471692	1.00552736	1.012493283	1.000812361	1.011758491	1.01033149	0.996710676	0.988317395	1.008046991	0.982317784	0.996766801	1.00215902	0.988074869	0.991756274	0.984148144
A0013	804.57424	18.659	34745 // 34749 // 34756 // 182317 // 182329	M+Cl	3.0	769.6068	GlcCer 38:2(OH); LMSD{ HexCer 38:2;O3 }								C44H83NO9	HexCer	HexCer	[-0.0]	[7.272573130349056]	[0.0]	[0.6627066748315983]	[794.54628]	7.1089402349162025	4	1.00045904	0.998636055	0.992470651	1.003384759	1.018335422	1.007920351	1.000932956	1.016918445	0.997465451	1.004405195	1.002451551	1.011332407	1.013745157	1.00995277	0.990618222	1.012575184	1.003891918	0.98962969	0.982649204	0.99692119	1.004610219	1.000917054	1.02153077	1.009949627	1.023741522	1.012771109	1.019055104	1.012746577	0.997177085	1.005080674	0.991558917	0.998004174	1.026602835	1.010559449	0.989474532	0.986776104	0.998113263	1.012234654	1.015318312	1.0013694	0.990670867	1.004251715	1.010536512	0.988728641	0.992062488	0.998790224	1.004426903	1.003625852	0.992417645	0.986804512	1.001957302	0.985254613	1.005634402	0.996965911	1.004153656	1.010471692	1.00552736	1.012493283	1.000812361	1.011758491	1.01033149	0.996710676	0.988317395	1.008046991	0.982317784	0.996766801	1.00215902	0.988074869	0.991756274	0.984148144
A0013	804.57424	18.659	2644 // 2722 // 2723 // 163724 // 163725 // 2778 // 2780 // 2827 // 2847 // 2903 // 144408 // 48424 // 57416 // 50509 // 112754 // 78196 // 80570 // 136893 // 54748 // 62628	M+Cl	8.0	769.5985	PC O-36:3; LMSD{ PC O-36:3 } // PC P-36:2; LMSD{ PC O-36:3 } // PC P-36:2 // Hexadecyl-dihomogammalinolenoylglycero-phosphocholine								C44H84NO7P	PC	PC	[-0.0]	[6.962615328660597]	[6.0]	[0.6627066748315983]	[794.54628]	10.888596876074901	3	1.00045904	0.998636055	0.992470651	1.003384759	1.018335422	1.007920351	1.000932956	1.016918445	0.997465451	1.004405195	1.002451551	1.011332407	1.013745157	1.00995277	0.990618222	1.012575184	1.003891918	0.98962969	0.982649204	0.99692119	1.004610219	1.000917054	1.02153077	1.009949627	1.023741522	1.012771109	1.019055104	1.012746577	0.997177085	1.005080674	0.991558917	0.998004174	1.026602835	1.010559449	0.989474532	0.986776104	0.998113263	1.012234654	1.015318312	1.0013694	0.990670867	1.004251715	1.010536512	0.988728641	0.992062488	0.998790224	1.004426903	1.003625852	0.992417645	0.986804512	1.001957302	0.985254613	1.005634402	0.996965911	1.004153656	1.010471692	1.00552736	1.012493283	1.000812361	1.011758491	1.01033149	0.996710676	0.988317395	1.008046991	0.982317784	0.996766801	1.00215902	0.988074869	0.991756274	0.984148144
A0013	804.57424	18.659	3329 // 3599 // 3347 // 3624 // 3374 // 3644 // 3426 // 3440 // 3265 // 3790 // 3295 // 3813 // 3570 // 3839 // 1794 // 1823 // 2107 // 2379 // 1362 // 1364 // 1365 // 1366 // 1878 // 2135 // 1904 // 1710 // 1858 // 1363 // 2162 // 2182 // 1439 // 1747 // 2520 // 1516 // 1772 // 1273 // 112388 // 88647 // 108398 // 140179 // 63382 // 47272 // 55982 // 103858 // 120245 // 73403 // 72929 // 55019 // 59274 // 60073 // 77146 // 108496 // 163699 // 163700 // 163701 // 163702 // 163703 // 163704 // 163705 // 163706	M+HCOOH-H	2.0	759.5778	PE 37:1; LMSD{ PE 37:1 } // PC 34:1; LMSD{ PC 34:1 } // PE-NMe 36:1 // PE-NMe2 35:1 // PE 37:1 // PC 34:1								C42H82NO8P	PE-NMe // PC // PE-NMe2 // PE	PC	[6.628044470983783]	[7.199436259657903, 6.962615328660597, 6.922270508876725, 7.268573052385543]	[0.0, 12.0, 0.0, 0.0]	[0.6627066748315983, 0.6627066748315983, 0.6627066748315983, 0.6627066748315983]	[794.54628, 794.54628, 794.54628, 794.54628]	25.334753201647935	1	1.00045904	0.998636055	0.992470651	1.003384759	1.018335422	1.007920351	1.000932956	1.016918445	0.997465451	1.004405195	1.002451551	1.011332407	1.013745157	1.00995277	0.990618222	1.012575184	1.003891918	0.98962969	0.982649204	0.99692119	1.004610219	1.000917054	1.02153077	1.009949627	1.023741522	1.012771109	1.019055104	1.012746577	0.997177085	1.005080674	0.991558917	0.998004174	1.026602835	1.010559449	0.989474532	0.986776104	0.998113263	1.012234654	1.015318312	1.0013694	0.990670867	1.004251715	1.010536512	0.988728641	0.992062488	0.998790224	1.004426903	1.003625852	0.992417645	0.986804512	1.001957302	0.985254613	1.005634402	0.996965911	1.004153656	1.010471692	1.00552736	1.012493283	1.000812361	1.011758491	1.01033149	0.996710676	0.988317395	1.008046991	0.982317784	0.996766801	1.00215902	0.988074869	0.991756274	0.984148144
A0109	810.56357	18.129	2647 // 2775 // 163716 // 79068 // 143378 // 55585 // 53572 // 74824 // 138835 // 104275 // 71802 // 163717 // 90766 // 44943 // 52165 // 121303 // 43751 // 2850 // 2799 // 131114	M+HCOOH-H	2.0	765.5672	PC O-36:5; LMSD{ PC O-36:5 } // PC P-36:4 // PC P-36:4; LMSD{ PC O-36:5 } // (Eicosapentaenoyl)-hexadecylglycero-phosphocholine								C44H80NO7P	PC	PC	[-0.0]	[4.492821320992449]	[12.0]	[0.6560930802204532]	[812.579409999999]	16.327893107782522	1	1.046736543	1.02656035	1.013152624	1.035455707	1.066669586	1.049533991	1.048626019	1.040729713	0.989052684	1.010388093	1.041689134	0.994265044	1.009912438	1.040189573	1.035064709	1.019386237	1.045637103	1.008153181	1.028828301	1.006346998	1.024346789	1.049224087	1.058286627	1.026963636	1.04277982	0.987398219	1.026501199	1.007886617	0.980203679	1.014317837	1.040395291	1.010110225	1.017673605	1.051037086	1.031559335	1.007643426	1.016362428	0.952727069	0.987472668	1.025794157	0.978057181	0.983952127	0.994668448	1.029313718	1.008497033	1.031339789	1.00914831	1.05758576	1.05180864	1.002375354	0.99423949	1.021955622	1.013389154	1.002702958	1.046154137	0.960098452	0.972059128	1.01548417	1.010350587	1.011787659	0.992387236	1.020799189	0.987421909	1.010712383	1.038172454	1.026756943	1.032394864	1.028212238	0.991136407	1.004157305
A0109	810.56357	18.129	4128 // 2866 // 2900 // 2842 // 2894 // 2910 // 89285 // 2796 // 10851 // 4212 // 4232 // 106295 // 50756 // 163654 // 99503 // 144573 // 125939 // 163652 // 163653 // 2637 // 165843	M-H+HCOONa	1.0	743.5829	PE O-37:2; LMSD{ PE O-37:2 } // PC P-34:1; LMSD{ PC O-34:2 } // PnC 34:1 // PE P-37:1; LMSD{ PE O-37:2 } // PC P-34:1 // PC O-34:2 // PC O-34:2; LMSD{ PC O-34:2 } // GPnCho(16:0/18:1)								C42H82NO7P	PC // PE	PE	[-0.0]	[4.492821320992449, 4.969912435875356]	[0.0, 6.0]	[0.6560930802204532, 0.6560930802204532]	[812.579409999999, 812.579409999999]	10.942487654785669	2	1.046736543	1.02656035	1.013152624	1.035455707	1.066669586	1.049533991	1.048626019	1.040729713	0.989052684	1.010388093	1.041689134	0.994265044	1.009912438	1.040189573	1.035064709	1.019386237	1.045637103	1.008153181	1.028828301	1.006346998	1.024346789	1.049224087	1.058286627	1.026963636	1.04277982	0.987398219	1.026501199	1.007886617	0.980203679	1.014317837	1.040395291	1.010110225	1.017673605	1.051037086	1.031559335	1.007643426	1.016362428	0.952727069	0.987472668	1.025794157	0.978057181	0.983952127	0.994668448	1.029313718	1.008497033	1.031339789	1.00914831	1.05758576	1.05180864	1.002375354	0.99423949	1.021955622	1.013389154	1.002702958	1.046154137	0.960098452	0.972059128	1.01548417	1.010350587	1.011787659	0.992387236	1.020799189	0.987421909	1.010712383	1.038172454	1.026756943	1.032394864	1.028212238	0.991136407	1.004157305
A0081	812.579409999999	18.508	2828 // 2849 // 2895 // 51982 // 2848 // 78113 // 83519 // 2645 // 2646 // 2724 // 163722 // 2763 // 2786 // 69120 // 45880 // 80705 // 114245 // 42619 // 78728 // 101048 // 121577 // 163720 // 163721 // 163719	M+HCOOH-H	2.0	767.5829	PC P-36:3; LMSD{ PC O-36:4 } // PC O-36:4; LMSD{ PC O-36:4 } // PC P-36:3 // PC O-36:4 // Arachidonoyl PAF C								C44H82NO7P	PC	PC	[-0.0]	[6.687639282398262]	[12.0]	[0.6560930802204532]	[810.56357]	18.50076288957428	1	1.046377806	1.008363067	1.034557417	1.069937265	1.039039042	1.031558571	1.063069376	1.064503257	0.975783729	1.022137774	1.051717838	1.012593229	1.003867203	1.021851603	1.036193578	1.000188576	1.019563074	1.012857645	1.047221552	1.007950155	1.055602939	1.01284254	1.033753325	1.009168913	1.031781142	1.000657458	1.031108298	1.016194756	0.982956586	0.985996779	1.043522859	1.026514902	1.004560516	0.999051239	1.013463192	1.025100224	1.016022834	1.004974336	0.983319296	1.021982386	0.986815168	0.984186444	0.995454167	1.003074906	1.031888783	1.022890571	1.006845188	1.036890173	1.022959067	1.008933002	1.001271958	1.020253901	1.014577129	1.03217128	1.023204321	0.991545918	0.959064387	1.014061994	1.016222325	1.002426744	0.974922024	1.012073483	0.99410587	1.020867089	1.04161187	1.00949499	1.008109721	1.019917406	1.017871073	0.983499667
A0081	812.579409999999	18.508	4111 // 4127 // 2841 // 2865 // 2819 // 121864 // 2617 // 2664 // 2737 // 163660 // 163661 // 2690 // 2772 // 2777 // 4190 // 4211 // 4231 // 92681 // 90054 // 163657 // 163658 // 163659	M-H+HCOONa	1.0	745.5985	PE O-37:1; LMSD{ PE O-37:1 } // PC P-34:0; LMSD{ PC O-34:1 } // PC O-34:1; LMSD{ PC O-34:1 } // PE P-37:0; LMSD{ PE O-37:1 } // PC P-34:0 // PC O-34:1								C42H84NO7P	PC // PE	PE	[-0.0]	[6.687639282398262, 7.525960253798407]	[0.0, 6.0]	[0.6560930802204532, 0.6560930802204532]	[810.56357, 810.56357]	13.492145353163911	2	1.046377806	1.008363067	1.034557417	1.069937265	1.039039042	1.031558571	1.063069376	1.064503257	0.975783729	1.022137774	1.051717838	1.012593229	1.003867203	1.021851603	1.036193578	1.000188576	1.019563074	1.012857645	1.047221552	1.007950155	1.055602939	1.01284254	1.033753325	1.009168913	1.031781142	1.000657458	1.031108298	1.016194756	0.982956586	0.985996779	1.043522859	1.026514902	1.004560516	0.999051239	1.013463192	1.025100224	1.016022834	1.004974336	0.983319296	1.021982386	0.986815168	0.984186444	0.995454167	1.003074906	1.031888783	1.022890571	1.006845188	1.036890173	1.022959067	1.008933002	1.001271958	1.020253901	1.014577129	1.03217128	1.023204321	0.991545918	0.959064387	1.014061994	1.016222325	1.002426744	0.974922024	1.012073483	0.99410587	1.020867089	1.04161187	1.00949499	1.008109721	1.019917406	1.017871073	0.983499667
A0014	824.54255	17.249	5131 // 4641 // 4943 // 4972 // 5025 // 4786 // 4808 // 4838 // 4583 // 5102	M-H	3.0	825.552	PS 39:4; LMSD{ PS 39:4 }								C45H80NO10P	PS	PS	[-0.0]	[0.9012719970057386]	[12.0]	[0.2519989502230776]	[804.57424]	12.61099337707311	2	1.013506036	1.094492372	1.020533088	1.075225179	1.066480079	1.083797534	1.083530064	1.115646679	1.076939352	1.006926444	1.038432199	1.08242314	1.077082432	1.084980945	0.942798367	1.076217408	1.050598591	0.967796545	1.069746234	1.053556386	1.097520496	1.021974434	1.048379408	1.06318989	1.114472317	1.068593723	0.976382769	1.045757103	1.107565269	1.038649677	1.103040239	0.983717859	1.076897112	1.039204666	1.061710188	1.013101208	1.064030501	1.107068993	1.028523637	1.024127539	1.052330672	0.977165118	1.014634628	1.116649736	1.020856775	1.05050174	1.045562639	1.064706259	1.028830537	1.014343018	1.043798162	0.943518723	1.01147172	1.107456653	1.043845924	1.043786958	1.068145593	1.079899739	1.060828573	1.043799339	1.045898559	1.02461947	0.982857521	1.069483169	1.024198609	1.079649202	1.06728347	1.008679228	1.086435675	1.054430313
A0014	824.54255	17.249	2804 // 79447 // 48175 // 45385 // 147553 // 98697 // 42676	M+Cl	8.0	789.5672	PC P-38:6; LMSD{ PC O-38:7 } // PC P-38:6								C46H80NO7P	PC	PC	[-0.0]	[2.690682020378266]	[6.0]	[0.37310821450441783]	[764.52206]	7.300172897117743	4	1.013506036	1.094492372	1.020533088	1.075225179	1.066480079	1.083797534	1.083530064	1.115646679	1.076939352	1.006926444	1.038432199	1.08242314	1.077082432	1.084980945	0.942798367	1.076217408	1.050598591	0.967796545	1.069746234	1.053556386	1.097520496	1.021974434	1.048379408	1.06318989	1.114472317	1.068593723	0.976382769	1.045757103	1.107565269	1.038649677	1.103040239	0.983717859	1.076897112	1.039204666	1.061710188	1.013101208	1.064030501	1.107068993	1.028523637	1.024127539	1.052330672	0.977165118	1.014634628	1.116649736	1.020856775	1.05050174	1.045562639	1.064706259	1.028830537	1.014343018	1.043798162	0.943518723	1.01147172	1.107456653	1.043845924	1.043786958	1.068145593	1.079899739	1.060828573	1.043799339	1.045898559	1.02461947	0.982857521	1.069483169	1.024198609	1.079649202	1.06728347	1.008679228	1.086435675	1.054430313
A0014	824.54255	17.249	3611 // 3384 // 3906 // 3745 // 3773 // 3581 // 1689 // 2307 // 2058 // 2582 // 2087 // 2604 // 2606 // 1388 // 1415 // 2444 // 1979 // 2505 // 2506 // 2000 // 2001 // 2514 // 2526 // 2278 // 2028 // 1782 // 2554 // 68352 // 115213 // 86291 // 138010 // 58142 // 146994 // 43337 // 62282 // 83294 // 70762 // 111482 // 124047 // 56217 // 49052 // 105631 // 84403 // 72119 // 44472 // 65465 // 129228 // 72407 // 83159 // 106456 // 74223 // 137718 // 105467 // 88078 // 82745 // 65345 // 43853 // 163753 // 163754 // 163755 // 163756	M+HCOOH-H	3.0	779.5465	PE 39:5; LMSD{ PE 39:5 } // PC 36:5; LMSD{ PC 36:5 } // PE-NMe 38:5 // PE-NMe2 37:5 // PC 36:5								C44H78NO8P	PE-NMe // PC // PE-NMe2 // PE	PC	[-0.0]	[3.553070784499917, 2.690682020378266, 3.291879243301263, 6.449826565043437]	[0.0, 12.0, 0.0, 0.0]	[0.37310821450441783, 0.37310821450441783, 0.37310821450441783, 0.5312046190184586]	[764.52206, 764.52206, 764.52206, 720.49597]	14.360141674919754	1	1.013506036	1.094492372	1.020533088	1.075225179	1.066480079	1.083797534	1.083530064	1.115646679	1.076939352	1.006926444	1.038432199	1.08242314	1.077082432	1.084980945	0.942798367	1.076217408	1.050598591	0.967796545	1.069746234	1.053556386	1.097520496	1.021974434	1.048379408	1.06318989	1.114472317	1.068593723	0.976382769	1.045757103	1.107565269	1.038649677	1.103040239	0.983717859	1.076897112	1.039204666	1.061710188	1.013101208	1.064030501	1.107068993	1.028523637	1.024127539	1.052330672	0.977165118	1.014634628	1.116649736	1.020856775	1.05050174	1.045562639	1.064706259	1.028830537	1.014343018	1.043798162	0.943518723	1.01147172	1.107456653	1.043845924	1.043786958	1.068145593	1.079899739	1.060828573	1.043799339	1.045898559	1.02461947	0.982857521	1.069483169	1.024198609	1.079649202	1.06728347	1.008679228	1.086435675	1.054430313
A0014	824.54255	17.249	164773 // 164774 // 87829 // 142632 // 96307 // 103230 // 59468 // 62816 // 99173 // 146800 // 50815 // 47774 // 109215 // 124579 // 56793 // 3840 // 3600 // 3348 // 3625 // 3375 // 3645 // 3404 // 3674 // 3441 // 3462 // 3296 // 3571 // 3870 // 3266 // 1824 // 1367 // 1879 // 1368 // 2136 // 1369 // 1370 // 1371 // 1372 // 1373 // 1374 // 2410 // 1407 // 1934 // 1431 // 1432 // 1440 // 1711 // 1532 // 1535 // 1539 // 1375 // 1410 // 1411 // 2183 // 2212 // 1748 // 2521 // 1517 // 1773 // 3137 // 3139 // 55307 // 72153 // 163687 // 163688 // 163689 // 163690 // 163691 // 163692 // 163693 // 163694	M-H+HCOONa	0.0	757.5622	PE-NMe 36:2 // PE 37:2; LMSD{ PE 37:2 } // PC 34:2; LMSD{ PC 34:2 } // PE-NMe 36:2; LMSD{ PE-NMe 36:2 } // PE-NMe2 35:2 // PC 34:2								C42H80NO8P	PE-NMe2 // PE // PC // PE-NMe	PE	[-0.0]	[3.291879243301263, 6.449826565043437, 2.690682020378266, 3.553070784499917]	[0.0, 6.0, 0.0, 0.0]	[0.37310821450441783, 0.5312046190184586, 0.37310821450441783, 0.37310821450441783]	[764.52206, 720.49597, 764.52206, 764.52206]	12.449826565043438	3	1.013506036	1.094492372	1.020533088	1.075225179	1.066480079	1.083797534	1.083530064	1.115646679	1.076939352	1.006926444	1.038432199	1.08242314	1.077082432	1.084980945	0.942798367	1.076217408	1.050598591	0.967796545	1.069746234	1.053556386	1.097520496	1.021974434	1.048379408	1.06318989	1.114472317	1.068593723	0.976382769	1.045757103	1.107565269	1.038649677	1.103040239	0.983717859	1.076897112	1.039204666	1.061710188	1.013101208	1.064030501	1.107068993	1.028523637	1.024127539	1.052330672	0.977165118	1.014634628	1.116649736	1.020856775	1.05050174	1.045562639	1.064706259	1.028830537	1.014343018	1.043798162	0.943518723	1.01147172	1.107456653	1.043845924	1.043786958	1.068145593	1.079899739	1.060828573	1.043799339	1.045898559	1.02461947	0.982857521	1.069483169	1.024198609	1.079649202	1.06728347	1.008679228	1.086435675	1.054430313
A0085	835.53121	17.52	7691 // 6937 // 6761 // 7615 // 7183 // 7452 // 7210 // 6957 // 7237 // 6982 // 7256 // 6791 // 6828 // 6853 // 6875 // 6904 // 66347 // 114360 // 160104	M-H	4.0	836.5415	PI 34:1; LMSD{ PI 34:1 } // PI 34:1 // Hexadecanoyl-(octadecenoyl)-glycero-phospho-myo-inositol								C43H81O13P	PI	PI	[-0.0]	[-0.0]	[12.0]	[nan]	[nan]	11.52	1	0.979066725	0.985885169	1.028681049	1.001471167	0.83861196	0.936214094	0.98506714	0.866854175	0.920339321	0.965644197	0.944717636	0.997247188	1.092940157	1.11254688	0.967979282	0.930901655	1.052365053	0.885486603	0.993955691	0.898071284	0.935897334	0.828483417	0.912411986	0.859984101	0.912577878	0.908082615	0.938272237	1.006523453	0.993142578	0.880783174	1.043394792	0.995263925	1.006588081	0.985591485	0.981474563	1.088013225	1.060170658	1.081051099	1.049133033	1.014442669	1.07455446	1.103410057	0.937390286	0.883878234	1.106382646	1.093537508	1.044414149	1.072438176	1.123515115	1.051947363	1.051410287	1.003323046	0.884143079	1.008358237	0.968459917	1.165693981	0.973313014	0.937874518	0.886182288	0.945743546	1.078473459	1.06795981	1.041112745	0.971540754	1.024470965	0.845613003	0.928288818	1.019248866	0.925966112	1.007101857
A0085	835.53121	17.52	5909 // 5937 // 5748 // 6287 // 6042 // 6043 // 6094 // 5858 // 6124 // 5881 // 6065 // 6409 // 64828	M+Cl	6.0	800.5567	PG 38:3; LMSD{ PG 38:3 } // PG 38:3								C44H81O10P	PG	PG	[-0.0]	[-0.0]	[0.0]	[nan]	[nan]	0.0	2	0.979066725	0.985885169	1.028681049	1.001471167	0.83861196	0.936214094	0.98506714	0.866854175	0.920339321	0.965644197	0.944717636	0.997247188	1.092940157	1.11254688	0.967979282	0.930901655	1.052365053	0.885486603	0.993955691	0.898071284	0.935897334	0.828483417	0.912411986	0.859984101	0.912577878	0.908082615	0.938272237	1.006523453	0.993142578	0.880783174	1.043394792	0.995263925	1.006588081	0.985591485	0.981474563	1.088013225	1.060170658	1.081051099	1.049133033	1.014442669	1.07455446	1.103410057	0.937390286	0.883878234	1.106382646	1.093537508	1.044414149	1.072438176	1.123515115	1.051947363	1.051410287	1.003323046	0.884143079	1.008358237	0.968459917	1.165693981	0.973313014	0.937874518	0.886182288	0.945743546	1.078473459	1.06795981	1.041112745	0.971540754	1.024470965	0.845613003	0.928288818	1.019248866	0.925966112	1.007101857
A0613	876.57315	17.623	4357 // 5177	M-H	3.0	877.5833	PS 43:6; LMSD{ PS 43:6 }								C49H84NO10P	PS	PS	[-0.0]	[1.2124874488161992]	[12.0]	[0.2897559268655411]	[804.57424]	12.915206481217835	2	1.065887623	1.000653539	0.983884878	0.986109481	0.995659492	1.02108471	1.017897706	0.947633871	1.03122743	0.966812589	0.971956685	1.023896528	1.037957321	0.990169043	0.996416732	0.979164498	0.966548073	0.996942177	0.970602285	0.971626586	1.009194811	0.996521142	0.939557644	0.987841154	0.952222063	0.917169344	0.972334159	0.997583491	0.993061823	0.994396968	0.990942498	0.968847941	1.000265615	0.9750596	0.970867326	0.973733254	1.008112485	1.007767743	0.972365082	0.97747333	1.021738868	0.947958044	0.958231862	1.071410515	1.012145903	1.035271117	0.984795077	0.994019127	1.008746023	0.982513257	1.047598217	1.009232518	0.963027157	0.997904728	1.013391265	0.973660435	1.065008111	1.022010952	0.977022453	0.950814858	0.980775552	1.008964504	1.011285121	1.025888979	1.029635725	0.999024184	1.060736289	1.024878121	0.996800257	1.010607966
A0613	876.57315	17.623	101909 // 132699 // 111230 // 88468 // 149415 // 95655 // 74682 // 136384 // 84419 // 93143 // 148452 // 83697 // 1544 // 2321 // 2073 // 2455 // 2456 // 2483 // 2234 // 2264 // 1498 // 2293 // 1529 // 2044 // 92462 // 143413 // 163914 // 56172 // 136564 // 122494 // 52143 // 102853 // 132059 // 147171 // 55550	M+HCOOH-H	3.0	831.5778	PE-NMe 42:7 // PC 40:7; LMSD{ PC 40:7 } // PC 40:7								C48H82NO8P	PC // PE-NMe	PC	[-0.0]	[2.492236178614088, 3.520846319935994]	[12.0, 0.0]	[0.3707637127110489, 0.3707637127110489]	[778.55908, 778.55908]	14.166160864595273	1	1.065887623	1.000653539	0.983884878	0.986109481	0.995659492	1.02108471	1.017897706	0.947633871	1.03122743	0.966812589	0.971956685	1.023896528	1.037957321	0.990169043	0.996416732	0.979164498	0.966548073	0.996942177	0.970602285	0.971626586	1.009194811	0.996521142	0.939557644	0.987841154	0.952222063	0.917169344	0.972334159	0.997583491	0.993061823	0.994396968	0.990942498	0.968847941	1.000265615	0.9750596	0.970867326	0.973733254	1.008112485	1.007767743	0.972365082	0.97747333	1.021738868	0.947958044	0.958231862	1.071410515	1.012145903	1.035271117	0.984795077	0.994019127	1.008746023	0.982513257	1.047598217	1.009232518	0.963027157	0.997904728	1.013391265	0.973660435	1.065008111	1.022010952	0.977022453	0.950814858	0.980775552	1.008964504	1.011285121	1.025888979	1.029635725	0.999024184	1.060736289	1.024878121	0.996800257	1.010607966
