Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
49930	820.73836	TG(16:1(9Z)/14:0/18:1(11Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0010420	http://www.hmdb.ca/metabolites/HMDB0010420	N/A	N/A	61726.0	https://metlin.scripps.edu/metabo_info.php?molid=61726	131750535	https://pubchem.ncbi.nlm.nih.gov/compound/131750535	YGWWTTCPRIQQJS-ALPLOHNWSA-N	[]	N/A	2178
78867	820.73836	TG(14:0/16:1(9Z)/18:1(11Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042310	http://www.hmdb.ca/metabolites/HMDB0042310	N/A	N/A	N/A	N/A	131753452	https://pubchem.ncbi.nlm.nih.gov/compound/131753452	VLTXXJQUPVJCLC-ALPLOHNWSA-N	[]	N/A	2179
117271	820.73836	TG(14:1(9Z)/16:0/18:1(11Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0047772	http://www.hmdb.ca/metabolites/HMDB0047772	N/A	N/A	N/A	N/A	131758614	https://pubchem.ncbi.nlm.nih.gov/compound/131758614	OWWKGRVDSWDQHH-KEUYEOITSA-N	[]	N/A	2180
103198	820.73836	TG(14:0/20:2n6/14:0)	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042571	http://www.hmdb.ca/metabolites/HMDB0042571	N/A	N/A	N/A	N/A	131753708	https://pubchem.ncbi.nlm.nih.gov/compound/131753708	KEFMUPPYYZJDAL-FRIQFDFRSA-N	[]	N/A	2181
64558	820.73836	TG(16:0/14:0/18:2(9Z,12Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0010415	http://www.hmdb.ca/metabolites/HMDB0010415	N/A	N/A	61723.0	https://metlin.scripps.edu/metabo_info.php?molid=61723	131750532	https://pubchem.ncbi.nlm.nih.gov/compound/131750532	UKADBOOPSKVURC-RGFFXGESSA-N	[]	N/A	2182
133174	820.73836	TG(18:0/14:1(9Z)/16:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0044862	http://www.hmdb.ca/metabolites/HMDB0044862	N/A	N/A	N/A	N/A	131755883	https://pubchem.ncbi.nlm.nih.gov/compound/131755883	BAQUHQHEWXWKSD-XNBLBITASA-N	[]	N/A	2183
63836	820.73836	TG(14:0/18:1(11Z)/16:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042339	http://www.hmdb.ca/metabolites/HMDB0042339	N/A	N/A	N/A	N/A	131753481	https://pubchem.ncbi.nlm.nih.gov/compound/131753481	VOPGNDGERQMMJW-ALPLOHNWSA-N	[]	N/A	2184
61792	820.73836	TG(14:0/18:1(9Z)/16:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042369	http://www.hmdb.ca/metabolites/HMDB0042369	N/A	N/A	N/A	N/A	131753508	https://pubchem.ncbi.nlm.nih.gov/compound/131753508	VVOIYLXACZXWOW-SWKFLNMBSA-N	[]	N/A	2185
21117	820.73836	TG(14:1(9Z)/14:1(9Z)/20:0)[iso3]	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0045662	http://www.hmdb.ca/metabolites/HMDB0045662	LMGL03012828	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012828	98687.0	https://metlin.scripps.edu/metabo_info.php?molid=98687	56936622	https://pubchem.ncbi.nlm.nih.gov/compound/56936622	MIFLTTTYYQVJLG-ZYHFKXEVSA-N	[]	N/A	2186
81028	820.73836	TG(16:0/18:1(11Z)/14:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0044086	http://www.hmdb.ca/metabolites/HMDB0044086	N/A	N/A	N/A	N/A	131755165	https://pubchem.ncbi.nlm.nih.gov/compound/131755165	WBWJKUZTIAHMGQ-HXCQVEHPSA-N	[]	N/A	2187
71557	820.73836	TG(14:0/16:0/18:2(9Z,12Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042136	http://www.hmdb.ca/metabolites/HMDB0042136	N/A	N/A	N/A	N/A	131753280	https://pubchem.ncbi.nlm.nih.gov/compound/131753280	YUIIXXZIUIOJQY-RGFFXGESSA-N	[]	N/A	2188
95111	820.73836	TG(15:0/15:0/18:2(9Z,12Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0043003	http://www.hmdb.ca/metabolites/HMDB0043003	N/A	N/A	N/A	N/A	131754137	https://pubchem.ncbi.nlm.nih.gov/compound/131754137	QMWRBKDPURNASG-UDWYXPPSSA-N	[]	N/A	2189
95125	820.73836	TG(14:1(9Z)/16:0/18:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0047773	http://www.hmdb.ca/metabolites/HMDB0047773	N/A	N/A	N/A	N/A	131758615	https://pubchem.ncbi.nlm.nih.gov/compound/131758615	IDORTGNLWFUSFB-HQOGPMNASA-N	[]	N/A	2190
105111	820.73836	TG(14:0/14:0/20:2n6)	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042078	http://www.hmdb.ca/metabolites/HMDB0042078	N/A	N/A	N/A	N/A	131753224	https://pubchem.ncbi.nlm.nih.gov/compound/131753224	ZBGYWUISVSKLJL-VPTBOMMUSA-N	[]	N/A	2191
22945	820.73836	TG(14:1(9Z)/16:1(9Z)/18:0)[iso6]	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0044888	http://www.hmdb.ca/metabolites/HMDB0044888	LMGL03014656	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014656	100511.0	https://metlin.scripps.edu/metabo_info.php?molid=100511	56938445	https://pubchem.ncbi.nlm.nih.gov/compound/56938445	NTJGBLKOLWZBGK-XNBLBITASA-N	[]	N/A	2192
50849	820.73836	TG(16:0/16:1(9Z)/16:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0005376	http://www.hmdb.ca/metabolites/HMDB0005376	N/A	N/A	N/A	N/A	100981287	https://pubchem.ncbi.nlm.nih.gov/compound/100981287	RUOVJPPUXXFZPC-JMWCFZJPSA-N	[]	N/A	2193
63403	820.73836	TG(14:1(9Z)/18:0/16:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0047794	http://www.hmdb.ca/metabolites/HMDB0047794	N/A	N/A	N/A	N/A	131758636	https://pubchem.ncbi.nlm.nih.gov/compound/131758636	NINWUFGXSOEEJX-CMRLHVTFSA-N	[]	N/A	2194
147134	820.73836	TG(14:0/14:1(9Z)/20:1(11Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042282	http://www.hmdb.ca/metabolites/HMDB0042282	N/A	N/A	N/A	N/A	131753424	https://pubchem.ncbi.nlm.nih.gov/compound/131753424	CONMOUURRLRVRA-BTQICEKWSA-N	[]	N/A	2195
63181	820.73836	TG(14:0/20:1(11Z)/14:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042398	http://www.hmdb.ca/metabolites/HMDB0042398	N/A	N/A	N/A	N/A	131753535	https://pubchem.ncbi.nlm.nih.gov/compound/131753535	WPJVPJFAOKARNK-ATGBZQAISA-N	[]	N/A	2196
133839	820.73836	TG(16:0/18:1(9Z)/14:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0044114	http://www.hmdb.ca/metabolites/HMDB0044114	N/A	N/A	N/A	N/A	131755190	https://pubchem.ncbi.nlm.nih.gov/compound/131755190	WYOSKYWDLPIWPB-BEZIXVOXSA-N	[]	N/A	2197
125152	820.73836	TG(16:0/14:1(9Z)/18:1(11Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0044032	http://www.hmdb.ca/metabolites/HMDB0044032	N/A	N/A	N/A	N/A	131755119	https://pubchem.ncbi.nlm.nih.gov/compound/131755119	BYWFDPOLLFVTNW-KEUYEOITSA-N	[]	N/A	2198
94958	820.73836	TG(14:0/18:2(9Z,12Z)/16:0)	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0042513	http://www.hmdb.ca/metabolites/HMDB0042513	N/A	N/A	N/A	N/A	131753650	https://pubchem.ncbi.nlm.nih.gov/compound/131753650	PJIKUMPGWKUOMN-RGFFXGESSA-N	[]	N/A	2199
144630	820.73836	TG(16:0/14:1(9Z)/18:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0044033	http://www.hmdb.ca/metabolites/HMDB0044033	N/A	N/A	N/A	N/A	131755120	https://pubchem.ncbi.nlm.nih.gov/compound/131755120	DBEISKRQBLINTF-HQOGPMNASA-N	[]	N/A	2200
145404	820.73836	TG(16:1(9Z)/14:0/18:1(9Z))	C51H94O6	M+NH4	802.705040747	1	-2	-2	HMDB0010421	http://www.hmdb.ca/metabolites/HMDB0010421	N/A	N/A	61727.0	https://metlin.scripps.edu/metabo_info.php?molid=61727	131750536	https://pubchem.ncbi.nlm.nih.gov/compound/131750536	KIFHLTOCILBBRR-SWKFLNMBSA-N	[]	N/A	2201
23297	820.73836	TG(15:0/16:0/17:2(9Z,12Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03015008	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03015008	100863.0	https://metlin.scripps.edu/metabo_info.php?molid=100863	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BKTOKTASGMZRQJ-HHSFQDATSA-N	[]	N/A	2202
22540	820.73836	TG(14:0/16:1(9Z)/18:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014251	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014251	100106.0	https://metlin.scripps.edu/metabo_info.php?molid=100106	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QABWZGMVIDDGGI-OVSPJMMSSA-N	[]	N/A	2203
21006	820.73836	TG(13:0/13:0/22:2(13Z,16Z))[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03012717	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012717	98576.0	https://metlin.scripps.edu/metabo_info.php?molid=98576	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HOLSSTOEJAERLT-KRXHXFEDSA-N	[]	N/A	2204
21522	820.73836	TG(12:0/14:0/22:2(13Z,16Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013233	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013233	99088.0	https://metlin.scripps.edu/metabo_info.php?molid=99088	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HHRBUDFLGZUJMQ-PORFDVJRSA-N	[]	N/A	2205
22036	820.73836	TG(13:0/15:0/20:2(11Z,14Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013747	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013747	99602.0	https://metlin.scripps.edu/metabo_info.php?molid=99602	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	RASDPAORLPVSRI-CAMLYDKOSA-N	[]	N/A	2206
23321	820.73836	TG(15:0/16:1(9Z)/17:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03015032	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03015032	100884.0	https://metlin.scripps.edu/metabo_info.php?molid=100884	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FGVHYYDNMWEQCP-PVJQAGLWSA-N	[]	N/A	2207
22562	820.73836	TG(14:0/17:0/17:2(9Z,12Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014273	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014273	100128.0	https://metlin.scripps.edu/metabo_info.php?molid=100128	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BDUYSCIAUQBDHA-AZEICNCDSA-N	[]	N/A	2208
21550	820.73836	TG(12:0/14:1(9Z)/22:1(11Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013261	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013261	99116.0	https://metlin.scripps.edu/metabo_info.php?molid=99116	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KXFDKSAHLMTIPB-RBPFHZOWSA-N	[]	N/A	2209
22062	820.73836	TG(13:0/15:1(9Z)/20:1(11Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013773	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013773	99628.0	https://metlin.scripps.edu/metabo_info.php?molid=99628	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PHGNTXJVPWJAOV-MNFPCSFUSA-N	[]	N/A	2210
21060	820.73836	TG(14:0/14:0/20:2(11Z,14Z))[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03012771	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012771	98630.0	https://metlin.scripps.edu/metabo_info.php?molid=98630	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZBGYWUISVSKLJL-KRXHXFEDSA-N	[]	N/A	2211
21078	820.73836	TG(14:0/17:1(9Z)/17:1(9Z))[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03012789	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012789	98648.0	https://metlin.scripps.edu/metabo_info.php?molid=98648	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OLBOMGUMQWPDGJ-VFGPRJMISA-N	[]	N/A	2212
22874	820.73836	TG(14:1(9Z)/15:0/19:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014585	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014585	100440.0	https://metlin.scripps.edu/metabo_info.php?molid=100440	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NKKIHZODLNNDRR-VQZKEYJYSA-N	[]	N/A	2213
22111	820.73836	TG(13:0/16:1(9Z)/19:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013822	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013822	99677.0	https://metlin.scripps.edu/metabo_info.php?molid=99677	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VWPKQYIIOZUTHA-JBKVLFOWSA-N	[]	N/A	2214
23647	820.73836	TG(15:1(9Z)/16:0/17:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03015358	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03015358	101206.0	https://metlin.scripps.edu/metabo_info.php?molid=101206	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GOKZWYQNORGVRI-ZQBCYHPPSA-N	[]	N/A	2215
22130	820.73836	TG(13:0/17:0/18:2(9Z,12Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013841	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013841	99696.0	https://metlin.scripps.edu/metabo_info.php?molid=99696	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	OZJYKACPBBLZSG-ZRCXKCERSA-N	[]	N/A	2216
22900	820.73836	TG(14:1(9Z)/15:1(9Z)/19:0)[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014611	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014611	100466.0	https://metlin.scripps.edu/metabo_info.php?molid=100466	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KFLSMGVHLHLECZ-HXTXHQQFSA-N	[]	N/A	2217
23671	820.73836	TG(15:1(9Z)/16:1(9Z)/17:0)[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03015382	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03015382	101230.0	https://metlin.scripps.edu/metabo_info.php?molid=101230	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YUOHUKSSYMKZDG-NKIIZYDXSA-N	[]	N/A	2218
21624	820.73836	TG(12:0/16:0/20:2(11Z,14Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013335	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013335	99190.0	https://metlin.scripps.edu/metabo_info.php?molid=99190	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JPEYPDKNKAECDK-KRXHXFEDSA-N	[]	N/A	2219
18307	820.73836	TG(16:0/16:1(9Z)/16:1(9Z))[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03010018	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03010018	4717.0	https://metlin.scripps.edu/metabo_info.php?molid=4717	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	RUOVJPPUXXFZPC-YZEIBMOJSA-N	[]	N/A	2220
22152	820.73836	TG(13:0/17:1(9Z)/18:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013863	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013863	99718.0	https://metlin.scripps.edu/metabo_info.php?molid=99718	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CGIOPNJCLHKDMQ-BIUCBCRNSA-N	[]	N/A	2221
22921	820.73836	TG(14:1(9Z)/16:0/18:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014632	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014632	100487.0	https://metlin.scripps.edu/metabo_info.php?molid=100487	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IDORTGNLWFUSFB-BEZIXVOXSA-N	[]	N/A	2222
21648	820.73836	TG(12:0/16:1(9Z)/20:1(11Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013359	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013359	99214.0	https://metlin.scripps.edu/metabo_info.php?molid=99214	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YUFODVPWPWJIPV-DLDHQVKUSA-N	[]	N/A	2223
22173	820.73836	TG(13:0/17:2(9Z,12Z)/18:0)[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013884	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013884	99739.0	https://metlin.scripps.edu/metabo_info.php?molid=99739	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KODQMJBOCBTZGZ-NQPBJARZSA-N	[]	N/A	2224
22442	820.73836	TG(14:0/14:1(9Z)/20:1(11Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014153	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014153	100008.0	https://metlin.scripps.edu/metabo_info.php?molid=100008	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CONMOUURRLRVRA-CAIRIIBHSA-N	[]	N/A	2225
21168	820.73836	TG(15:0/15:0/18:2(9Z,12Z))[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03012879	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012879	98738.0	https://metlin.scripps.edu/metabo_info.php?molid=98738	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QMWRBKDPURNASG-CUKHCRPOSA-N	[]	N/A	2226
22967	820.73836	TG(14:1(9Z)/17:0/17:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014678	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014678	100533.0	https://metlin.scripps.edu/metabo_info.php?molid=100533	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QCFGIYAKUGYABY-OZFCMBDXSA-N	[]	N/A	2227
21693	820.73836	TG(12:0/17:1(9Z)/19:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013404	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013404	99259.0	https://metlin.scripps.edu/metabo_info.php?molid=99259	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZAQMTMYWIZKPSV-SPOUPIOMSA-N	[]	N/A	2228
21714	820.73836	TG(12:0/17:2(9Z,12Z)/19:0)[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013425	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013425	99280.0	https://metlin.scripps.edu/metabo_info.php?molid=99280	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	COYMNBUUIZKHOP-FMFBCEBMSA-N	[]	N/A	2229
20959	820.73836	TG(12:0/18:1(9Z)/18:1(9Z))[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03012670	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012670	98529.0	https://metlin.scripps.edu/metabo_info.php?molid=98529	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SJWUGKDDADDDHD-BIUCBCRNSA-N	[]	N/A	2230
22495	820.73836	TG(14:0/15:1(9Z)/19:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014206	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014206	100061.0	https://metlin.scripps.edu/metabo_info.php?molid=100061	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HBUOSYDZVMJQHL-MRTKXICNSA-N	[]	N/A	2231
21731	820.73836	TG(12:0/18:0/18:2(9Z,12Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03013442	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03013442	99297.0	https://metlin.scripps.edu/metabo_info.php?molid=99297	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WSEFKAMFRMFZNK-SPCJHRPBSA-N	[]	N/A	2232
21221	820.73836	TG(15:1(9Z)/15:1(9Z)/18:0)[iso3]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03012932	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03012932	98789.0	https://metlin.scripps.edu/metabo_info.php?molid=98789	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CIGMNFBHSYQTDY-XNGPLZSDSA-N	[]	N/A	2233
23273	820.73836	TG(15:0/15:1(9Z)/18:1(9Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014984	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014984	100839.0	https://metlin.scripps.edu/metabo_info.php?molid=100839	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MIUPUCSKWZQTTQ-AGXVIPGFSA-N	[]	N/A	2234
22516	820.73836	TG(14:0/16:0/18:2(9Z,12Z))[iso6]	C51H94O6	M+NH4	802.705042	1	-2	-2	N/A	N/A	LMGL03014227	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014227	100082.0	https://metlin.scripps.edu/metabo_info.php?molid=100082	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YUIIXXZIUIOJQY-CAMLYDKOSA-N	[]	N/A	2235
163400	496.33969	PC(O-14:0/2:0)[U]	C24H50NO7P	M+H	495.332489471	0	-2	-2	N/A	N/A	N/A	N/A	40049.0	https://metlin.scripps.edu/metabo_info.php?molid=40049	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	2236
163401	496.33969	PC(16:0/0:0)[S]	C24H50NO7P	M+H	495.332489471	0	-2	-2	N/A	N/A	N/A	N/A	40285.0	https://metlin.scripps.edu/metabo_info.php?molid=40285	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	2237
163402	496.33969	PC(16:0/0:0)[U]	C24H50NO7P	M+H	495.332489471	0	-2	-2	N/A	N/A	N/A	N/A	40286.0	https://metlin.scripps.edu/metabo_info.php?molid=40286	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	2238
163403	496.33969	PC(0:0/16:0)[U]	C24H50NO7P	M+H	495.332489471	0	-2	-2	N/A	N/A	N/A	N/A	40341.0	https://metlin.scripps.edu/metabo_info.php?molid=40341	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	2239
2940	496.33969	PC(16:0/0:0)	C24H50NO7P	M+H	495.332489471	0	-2	-2	HMDB0010382	http://www.hmdb.ca/metabolites/HMDB0010382	LMGP01050018	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01050018	61692.0	https://metlin.scripps.edu/metabo_info.php?molid=61692	460602	https://pubchem.ncbi.nlm.nih.gov/compound/460602	ASWBNKHCZGQVJV-HSZRJFAPSA-N	[]	N/A	2240
2969	496.33969	PC(0:0/16:0)	C24H50NO7P	M+H	495.332489952	0	-2	-2	HMDB0240262	http://www.hmdb.ca/metabolites/HMDB0240262	LMGP01050074	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01050074	40340.0	https://metlin.scripps.edu/metabo_info.php?molid=40340	15061532	https://pubchem.ncbi.nlm.nih.gov/compound/15061532	NEGQHKSYEYVFTD-HSZRJFAPSA-N	[]	N/A	2241
2628	496.33969	PC(O-14:0/2:0)	C24H50NO7P	M+H	495.332492	0	-2	-2	N/A	N/A	LMGP01020019	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01020019	40048.0	https://metlin.scripps.edu/metabo_info.php?molid=40048	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HEALIQQDEGDSLS-XMMPIXPASA-N	[]	N/A	2242
2981	496.33969	PC(16:0/0:0)[rac]	C24H50NO7P	M+H	495.332492	0	-2	-2	N/A	N/A	LMGP01050113	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01050113	102768.0	https://metlin.scripps.edu/metabo_info.php?molid=102768	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ASWBNKHCZGQVJV-UHFFFAOYSA-N	[]	N/A	2243
4290	496.33969	PE(19:0/0:0)	C24H50NO7P	M+H	495.332492	0	-2	-2	N/A	N/A	LMGP02050028	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02050028	77694.0	https://metlin.scripps.edu/metabo_info.php?molid=77694	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GEWUBFCXNZWHKH-HSZRJFAPSA-N	[]	N/A	2244
182003	496.33969	1-(2-methoxy-6Z-octadecenyl)-sn-glycero-3-phosphoethanolamine	C24H50NO7P	M+H	495.332492	0	-2	-2	N/A	N/A	LMGP02060020	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02060020	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UJJFIJULGLHVGP-SYODHRFQSA-N	[]	N/A	2245
36848	496.33969	NeuAcalpha2-3Galbeta-Cer(d18:1/16:0)	C51H94N2O16	M+2H	990.660339	5	-2	-2	N/A	N/A	LMSP0601AA01	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0601AA01	56047.0	https://metlin.scripps.edu/metabo_info.php?molid=56047	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PKLSFJOTJYLMTM-CGAFSULGSA-N	[]	N/A	2246
